DESCRIPTION                            NUMBER UNIT  I/P    O/P    E/R    S/B    OPEN  CPT,,,,,,,,,,,,,
BARTONELLA H IGG,,,/,,3711712 EA,25.00,92.00,92.00,0.00,.00 86611,,,
BARTONELLA H IGM,,,/,,3711713 EA,25.00,92.00,92.00,0.00,.00 86611,,,
BARTONELLA Q IGG,,,/,,3711714 EA,25.00,92.00,92.00,0.00,.00 86611,,,
BARTONELLA Q IGM,,,/,,3711715 EA,25.00,92.00,92.00,0.00,.00 86611,,,
LYME DISEASE AB IGG QL,,,/,,3711724 EA,161.00,161.00,161.00,0.00,.00 86618,,,
"CANDIDA AB (IgG,IgA,IgM) NEW",,,/,,3711731 EA,55.00,0.00,0.00,0.00,.00 86628,,,
CHLAMYDIA TRACHOMATIS AB IGM,,,/,,3711732 EA,125.00,0.00,0.00,0.00,.00 86632,,,
CHLAMYDIA TRACH IGG,,,/,,3711740 EA,125.00,0.00,0.00,0.00,.00 86631,,,
"COCCIDIOIDES ANTIBODY, COMP FIX, SERUM",,,N/,,3711744 EA,63.00,129.00,129.00,0.00,.00 86635,,,
COCCIDIOID AB QUAL,,,/,,3711745 EA,116.00,116.00,116.00,0.00,.00 86635,,,
DESCRIPTION,,,NUMBER UNIT,,,I/P,O/P,E/R,S/B,OPEN,CPT,,
COCCIDIOIDES AB QL IGG,,,/,,3711747 EA,116.00,116.00,116.00,0.00,.00 86635,,,
COCCIDIOIDES AB QL IGM,,,/,,3711748 EA,116.00,116.00,116.00,0.00,.00 86635,,,
COXIELLA B AB PH1 IGA,,,/,,3711749 EA,47.00,104.00,104.00,0.00,.00 86638,,,
COXIELLA B AB PH1 IGG,,,/,,3711750 EA,47.00,104.00,104.00,0.00,.00 86638,,,
COXIELLA B AB PH1 IGM,,,/,,3711751 EA,47.00,104.00,104.00,0.00,.00 86638,,,
COXIELLA B AB PH2 IGA,,,/,,3711752 EA,104.00,104.00,104.00,0.00,.00 86638,,,
COXIELLA B AB PH2 IGG,,,/,,3711753 EA,47.00,104.00,104.00,0.00,.00 86638,,,
COXIELLA B AB PH2 IGM,,,/,,3711754 EA,47.00,104.00,104.00,0.00,.00 86638,,,
CMV IGG QUAL,,,/,,3711759 EA,130.00,130.00,130.00,0.00,.00 86644,,,
CMV IGM QUAL,,,/,,3711760 EA,169.00,169.00,169.00,0.00,.00 86645,,,
ENCEPH LACROSSE ABQL IGG,,,/,,3711763 EA,113.00,0.00,0.00,0.00,.00 86651,,,
ENCEPH LACROSSE ABQL IGM,,,/,,3711764 EA,113.00,0.00,0.00,0.00,.00 86651,,,
ENCEPH E EQUINE ABQL IGG,,,/,,3711766 EA,113.00,0.00,0.00,0.00,.00 86652,,,
ENCEPH E EQUINE ABQL IGM,,,/,,3711767 EA,113.00,0.00,0.00,0.00,.00 86652,,,
ENCEPH W EQUINE ABQL IGG,,,/,,3711772 EA,113.00,0.00,0.00,0.00,.00 86654,,,
ENCEPH W EQUINE ABQL IGM,,,/,,3711773 EA,113.00,0.00,0.00,0.00,.00 86654,,,
COXSACKIE B1 AB QUAL,,,/,,3711783 EA,60.00,0.00,0.00,0.00,.00 86658,,,
COXSACKIE B3 AB QUAL,,,/,,3711785 EA,60.00,0.00,0.00,0.00,.00 86658,,,
COXSACKIE B4 AB QUAL,,,/,,3711786 EA,60.00,0.00,0.00,0.00,.00 86658,,,
COXSACKIE B5 AB QUAL,,,/,,3711787 EA,60.00,0.00,0.00,0.00,.00 86658,,,
COXSACKIE B6 AB QUAL,,,/,,3711788 EA,67.00,0.00,0.00,0.00,.00 86658,,,
EBV EARLY AB QUAL,,,/,,3711801 EA,120.00,120.00,120.00,0.00,.00 87798,,,
EBV NUCLEAR AB QUAL,,,/,,3711804 EA,118.00,118.00,118.00,0.00,.00 86664,,,
EBV NUCLEAR IGG AB QUAL,,,/,,3711805 EA,118.00,118.00,118.00,0.00,.00 86664,,,
EBV CAPSID IGG QUAL,,,/,,3711808 EA,78.00,144.00,144.00,0.00,.00 86665,,,
EBV CAPSID IGM QUAL,,,/,,3711809 EA,144.00,144.00,144.00,0.00,.00 86665,,,
E CHAFFEENSIS AB QL IGG,,,/,,3711810 EA,128.00,128.00,128.00,0.00,.00 86666,,,
E CHAFFEENSIS AB QL IGM,,,/,,3711811 EA,128.00,128.00,128.00,0.00,.00 86666,,,
EHRLICHIA AB QL IGG,,,/,,3711813 EA,113.00,0.00,0.00,0.00,.00 86666,,,
EHRLICHIA AB QL IGM,,,/,,3711814 EA,113.00,0.00,0.00,0.00,.00 86666,,,
HUM GRAN EHRL AB QL IGG,,,/,,3711815 EA,113.00,0.00,0.00,0.00,.00 86666,,,
HUM GRAN EHRL AB QL IGM,,,/,,3711816 EA,113.00,0.00,0.00,0.00,.00 86666,,,
SACCHAROMYCES AB IGA,,,/,,3711818 EA,131.00,131.00,131.00,0.00,.00 86671,,,
SACCHAROMYCES AB IGG,,,/,,3711820 EA,131.00,131.00,131.00,0.00,.00 86671,,,
GIARDIA AB QL SQN IGA,,,/,,3711824 EA,161.00,161.00,161.00,0.00,.00 86674,,,
GIARDIA AB QL SQN IGG,,,/,,3711825 EA,161.00,161.00,161.00,0.00,.00 86674,,,
GIARDIA AB QL SQN IGM,,,/,,3711826 EA,50.00,161.00,161.00,0.00,.00 86674,,,
H PYLORI TITER ANTIBODY - IgM,,,/,,3711828 EA,340.00,0.00,0.00,0.00,.00 86677,,,
H PYLORI TITER ANTIBODY - IgM/IgG,,,/,,3711829 EA,340.00,0.00,0.00,0.00,.00 86677,,,
H PYLORI TITER AB - DNU,,,/,,3711830 EA,340.00,0.00,0.00,0.00,.00 86677,,,
H PYLORI TITER ANTIBODY - IgG,,,/,,3711831 EA,340.00,0.00,0.00,0.00,.00 86677,,,
H PYLORI TITER ANTIBODY - IgA,,,/,,3711832 EA,340.00,0.00,0.00,0.00,.00 86677,,,
STRONGYLOIDES AB QL IGG,,,/,,3711836 EA,158.00,158.00,158.00,0.00,.00 86682,,,
TOXOCARA C AB,,,/,,3711837 EA,288.00,0.00,0.00,0.00,.00 86682,,,
H INFLU AB QUAL,,,/,,3711838 EA,225.00,0.00,0.00,0.00,.00 86684,,,
TOXOPLASMA GONDII AB,,,/,,3711839 EA,288.00,0.00,0.00,0.00,.00 86777,,,
HIV 1 GENOTYPE,,,/,,3711840 EA,1046.00,1046.00,1046.00,0.00,.00 87901,,,
HIV AB WESTERN BLOT,,,/,,3711841 EA,209.00,209.00,209.00,0.00,.00 86689,,,
HEPATITIS DELTA AB QUAL,,,/,,3711843 EA,78.00,112.00,112.00,0.00,.00 86692,,,
HERPES SIMPLEX AB QUAL,,,/,,3711844 EA,109.00,109.00,109.00,0.00,.00 86694,,,
HERPES SIMPLEX 1 AB IGG NEW,,,/,,3711846 EA,135.00,135.00,135.00,0.00,.00 86695,,,
HERPES SIMPLEX 1/2 AB IGM NEW,,,/,,3711847 EA,315.00,315.00,315.00,0.00,.00 86695,,,
HERPES SIMPLEX 2 AB IGG,,,/,,3711848 EA,128.00,128.00,128.00,0.00,.00 86696,,,
HIV RAPID 1/2 ANTIBODY TEST,,,/TEST,,3711850 EA,140.00,140.00,140.00,0.00,.00 86703,,,
DESCRIPTION,,,NUMBER UNIT,,,I/P,O/P,E/R,S/B,OPEN,CPT,,
HISTOPLASMA MYCEL AB QL,,,/,,3711852 EA,32.00,95.00,95.00,0.00,.00 86698,,,
HISTOPLASMA YEAST AB QL,,,/,,3711853 EA,50.00,95.00,95.00,0.00,.00 86698,,,
HIV 2 AB QUAL,,,/,,3711855 EA,150.00,0.00,0.00,0.00,.00 86702,,,
HEP B CORE AB TOTAL NEW,,,/,,3711857 EA,126.00,126.00,126.00,0.00,.00 86704,,,
HEP B CORE AB IGM QL (NEW),,,/,,3711858 EA,138.00,138.00,138.00,0.00,.00 86705,,,
HB S AB QUAL,,,/,,3711859 EA,49.00,115.00,115.00,0.00,.00 86706,,,
HB E AB QUAL,,,/,,3711860 EA,98.00,98.00,98.00,0.00,.00 86707,,,
HEP A AB TOTAL NEW,,,/,,3711861 EA,150.00,0.00,0.00,0.00,.00 86708,,,
HEP A AB IGM QUAL,,,/,,3711862 EA,163.00,0.00,0.00,0.00,.00 86709,,,
INFLUENZA A VIRUS AB,,,/,,3711863 EA,66.00,125.00,125.00,0.00,.00 86710,,,
INFLUENZA B VIRUS AB,,,/,,3711865 EA,121.00,121.00,121.00,0.00,.00 86710,,,
LEGIONELLA AB TYPE 1 IGG,,,/,,3711871 EA,108.00,108.00,108.00,0.00,.00 86713,,,
LEGIONELLA ATYPICAL AB,,,/,,3711873 EA,108.00,108.00,108.00,0.00,.00 86713,,,
LEGIONELLA LG BEACH S12,,,/,,3711874 EA,108.00,108.00,108.00,0.00,.00 86713,,,
LEPTOSPIRA AB QUAL,,,/,,3711875 EA,125.00,0.00,0.00,0.00,.00 86720,,,
LISTERIA AB QUAL,,,/,,3711876 EA,300.00,0.00,0.00,0.00,.00 86723,,,
MUMPS IGG QUAL,,,/,,3711879 EA,148.00,148.00,148.00,0.00,.00 86735,,,
MUMPS IGM QUAL,,,/,,3711880 EA,100.00,148.00,148.00,0.00,.00 86735,,,
NEISSERIA GONORRHOEAE CULTURE NEW,,,/,,3711884 EA,263.00,0.00,0.00,0.00,.00 87081,,,
PARVOVIRUS IGG,,,/,,3711886 EA,72.00,117.00,117.00,0.00,.00 86747,,,
PARVOVIRUS IGM,,,/,,3711887 EA,72.00,117.00,117.00,0.00,.00 86747,,,
AMOEBIC AB,,,/,,3711890 EA,75.00,0.00,0.00,0.00,.00 86753,,,
TRYPANOSOMA CRUZI IGM,,,/,,3711897 EA,91.00,91.00,91.00,0.00,.00 86753,,,
ROCKY MTN SF IGG IGM,,,/,,3711902 EA,75.00,129.00,129.00,0.00,.00 86757,,,
ROCKY MTN SF AB IGM QL,,,/,,3711903 EA,75.00,129.00,129.00,0.00,.00 86757,,,
TYPHUS FEVER AB IGG QL,,,/,,3711904 EA,75.00,129.00,129.00,0.00,.00 86757,,,
TYPHUS FEVER AB IGM QL,,,/,,3711905 EA,75.00,129.00,129.00,0.00,.00 86757,,,
RUBELLA IGM,,,/,,3711909 EA,138.00,0.00,0.00,0.00,.00 86762,,,
RUBEOLA IGM,,,/,,3711912 EA,163.00,0.00,0.00,0.00,.00 86765,,,
TOXOPLASMA IGG QUAL,,,/,,3711917 EA,137.00,137.00,137.00,0.00,.00 86777,,,
TOXOPLASMA IGM QUAL,,,/,,3711918 EA,163.00,0.00,0.00,0.00,.00 86778,,,
FTA AB CSF,,,/,,3711920 EA,100.00,0.00,0.00,0.00,.00 86780,,,
TRICHINELLA AB QUAL NEW,,,/,,3711924 EA,188.00,0.00,0.00,0.00,.00 86784,,,
ENCEPH WEST NILE AB IGG,,,/,,3711931 EA,83.00,0.00,0.00,0.00,.00 86789,,,
ENCEPH WEST NILE AB IGM,,,/,,3711932 EA,83.00,0.00,0.00,0.00,.00 86788,,,
HEPATITIS E AB QL IGG,,,/,,3711938 EA,150.00,0.00,0.00,0.00,.00 86790,,,
HEPATITIS E AB QL IGM,,,/,,3711939 EA,150.00,0.00,0.00,0.00,.00 86790,,,
HERPES 6 HUMAN AB IGG QL,,,/,,3711940 EA,163.00,0.00,0.00,0.00,.00 86790,,,
HTLV 1 2 AB QL,,,/,,3711942 EA,88.00,0.00,0.00,0.00,.00 86790,,,
PARAINFLUENZA 1 AB QL,,,/,,3711943 EA,38.00,102.00,102.00,0.00,.00 86790,,,
PARAINFLUENZA 2 AB QL,,,/,,3711944 EA,38.00,102.00,102.00,0.00,.00 86790,,,
PARAINFLUENZA 3 AB QL,,,/,,3711945 EA,38.00,102.00,102.00,0.00,.00 86790,,,
RABIES AB QL,,,/,,3711948 EA,75.00,0.00,0.00,0.00,.00 86790,,,
PRA SCREEN STANDARD,,,/,,3711957 EA,388.00,442.00,442.00,0.00,.00 86807,,,
PRA SCREEN QUICK,,,/,,3711958 EA,513.00,0.00,0.00,0.00,.00 86808,,,
HLA A3 AG,,,/,,3711959 EA,258.00,258.00,258.00,0.00,.00 86812,,,
HLA B27 NEW,,,/,,3711960 EA,258.00,258.00,258.00,0.00,.00 86812,,,
HLA MATCHED BLOOD,,,/,,3711963 EA,748.00,748.00,748.00,0.00,.00 86813,,,
HLA PHENOTYPING,,,/,,3711964 EA,700.00,748.00,748.00,0.00,.00 86813,,,
HLA DR DQ MULTIPLE,,,/,,3711966 EA,921.00,921.00,921.00,0.00,.00 86817,,,
BB ANTIBODY SCREEN EA,,,/,,3711967 EA,67.00,119.00,119.00,0.00,.00 86850,,,
BB ANTIBODY ELUTION EA,,,/,,3711969 EA,165.00,165.00,165.00,0.00,.00 86860,,,
BB ANTIBODY ID EA,,,/,,3711970 EA,206.00,206.00,206.00,0.00,.00 86870,,,
BB DIRECT COOMBS AHG,,,/,,3711972 EA,93.00,0.00,0.00,0.00,.00 86880,,,
DESCRIPTION,,,NUMBER UNIT,,,I/P,O/P,E/R,S/B,OPEN,CPT,,
BB ANTIBODY TITER EA,,,/,,3711977 EA,152.00,152.00,152.00,0.00,.00 86886,,,
BB ABO TYPE,,,/,,3711980 EA,46.00,0.00,0.00,0.00,.00 86900,,,
BB ABO TYPE CORD BLOOD,,,/,,3711981 EA,63.00,0.00,0.00,0.00,.00 86900,,,
BB ABO RH RETYPE,,,/,,3711982 EA,0.00,0.00,0.00,0.00,.00 86900,,,
BB RH TYPE,,,/,,3711983 EA,40.00,0.00,0.00,0.00,.00 86901,,,
BB ANTIGEN TYPING EA,,,/,,3711989 EA,164.00,0.00,0.00,0.00,.00 86905,,,
RH PHENOTYPE,,,/,,3711990 EA,164.00,164.00,164.00,0.00,.00 86906,,,
BB CROSSMATCH IMM SPIN,,,/,,3711991 EA,152.00,152.00,152.00,0.00,.00 86920,,,
BB CROSSMATCH INCUB,,,/,,3711992 EA,86.00,86.00,86.00,0.00,.00 86921,,,
BB CROSSMATCH AHG,,,/,,3711993 EA,152.00,152.00,152.00,0.00,.00 86922,,,
BB FFP THAWING,,,/,,3711995 EA,74.00,74.00,74.00,0.00,.00 86927,,,
BB FROZEN BLOOD UNIT,,,/,,3711996 EA,418.00,418.00,418.00,0.00,.00 86930,,,
BB AUTO SCREEN EA,,,/,,3711998 EA,38.00,0.00,0.00,0.00,.00 86940,,,
BB INCUBATED AUTO SCREEN,,,/,,3711999 EA,130.00,130.00,130.00,0.00,.00 86941,,,
BB IRRADIATION BLD EA,,,/,,3712000 EA,103.00,103.00,103.00,0.00,.00 86945,,,
BB BLOOD UNIT POOLING,,,/,,3712002 EA,109.00,109.00,109.00,0.00,.00 86965,,,
BB CRYO UNIT POOLING,,,/,,3712003 EA,47.00,109.00,109.00,0.00,.00 86965,,,
BB PRETREAT RBC’S ENZ EA,,,/,,3712006 EA,400.00,400.00,0.00,0.00,.00 86971,,,
BB PRETREAT RBC’S DENS EA,,,/,,3712007 EA,88.00,0.00,0.00,0.00,.00 86972,,,
BB PRETREAT SERUM INHIB EA,,,/,,3712011 EA,499.00,499.00,499.00,0.00,.00 86977,,,
BB PRETREAT SERUM ABSORP EA,,,/,,3712012 EA,88.00,153.00,153.00,0.00,.00 86978,,,
BB SPLITTING OF PRODUCT,,,/,,3712013 EA,38.00,85.00,85.00,0.00,.00 86985,,,
AFB CONCENTRATION,,,/,,3712016 EA,250.00,0.00,0.00,0.00,.00 87015,,,
CULTURE BLOOD,,,/,,3712018 EA,263.00,0.00,263.00,0.00,.00 87040,,,
CX STL CAMPY (DNU),,,/,,3712020 EA,65.00,65.00,65.00,0.00,.00 87046,,,
CULTURE STL E COLI PLATE (DNU),,,/,,3712021 EA,65.00,65.00,65.00,0.00,.00 87046,,,
CULTURE STL VIBRIO PLATE (DNU),,,/,,3712022 EA,65.00,65.00,65.00,0.00,.00 87046,,,
CULTURE STL YERSINIA PLATE (DNU),,,/,,3712023 EA,65.00,65.00,65.00,0.00,.00 87046,,,
CULTURE ENVIRON EPIDEMI,,,/,,3712024 EA,113.00,171.00,171.00,0.00,.00 87070,,,
CULTURE NASOPHARYNGEAL,,,/,,3712025 EA,171.00,171.00,171.00,0.00,.00 87070,,,
CULTURE ABSCESS (DNU),,,/,,3712028 EA,170.00,0.00,0.00,0.00,.00 87070,,,
CX ASPIRATE (DO NOT USE),,,/,,3712030 EA,170.00,0.00,0.00,0.00,.00 87070,,,
CULTURE (DO NOT USE),,,/,,3712031 EA,170.00,0.00,0.00,0.00,.00 87070,,,
CULTURE BONE MARROW,,,/,,3712033 EA,170.00,0.00,0.00,0.00,.00 87070,,,
CULTURE BONE NOT MARROW,,,/,,3712034 EA,170.00,0.00,0.00,0.00,.00 87070,,,
CULTURE BRONCH WASH,,,/,,3712036 EA,170.00,0.00,0.00,0.00,.00 87070,,,
CULTURE BRONCHIAL (DNU),,,/,,3712037 EA,170.00,0.00,0.00,0.00,.00 87070,,,
CULTURE CATHETER TIP,,,/,,3712038 EA,170.00,0.00,0.00,0.00,.00 87070,,,
CULTURE CERVICAL,,,/,,3712039 EA,170.00,0.00,0.00,0.00,.00 87070,,,
CULTURE CORD,,,/,,3712040 EA,170.00,0.00,0.00,0.00,.00 87070,,,
CULTURE CSF (DNU),,,/,,3712041 EA,170.00,0.00,0.00,0.00,.00 87070,,,
CULTURE DUODENAL ASP,,,/,,3712042 EA,170.00,0.00,0.00,0.00,.00 87070,,,
CULTURE EAR (DNU),,,/,,3712043 EA,170.00,0.00,0.00,0.00,.00 87070,,,
CULTURE EYE (DNU),,,/,,3712044 EA,170.00,0.00,0.00,0.00,.00 87070,,,
CULTURE GASTRIC (DNU),,,/,,3712045 EA,170.00,0.00,0.00,0.00,.00 87070,,,
CULTURE SINUS (DNU),,,/,,3712051 EA,170.00,0.00,0.00,0.00,.00 87070,,,
CULTURE SKIN (DNU),,,/,,3712052 EA,170.00,0.00,0.00,0.00,.00 87070,,,
CULTURE SURGICAL SPEC (DNU),,,/,,3712054 EA,170.00,0.00,0.00,0.00,.00 87070,,,
CULTURE THROAT,,,/,,3712056 EA,170.00,0.00,0.00,0.00,.00 87070,,,
CULTURE TRACHEA,,,/,,3712058 EA,170.00,0.00,0.00,0.00,.00 87070,,,
CULTURE TUBE,,,/,,3712059 EA,170.00,0.00,0.00,0.00,.00 87070,,,
CULTURE UROGENITAL (DNU),,,/,,3712060 EA,170.00,0.00,0.00,0.00,.00 87070,,,
CULTURE BORDETELLA PERT SCR,,,/,,3712070 EA,275.00,0.00,0.00,0.00,.00 87081,,,
CULTURE C DIFF ANAER SCR,,,/,,3712071 EA,250.00,0.00,0.00,0.00,.00 87081,,,
DESCRIPTION,,,NUMBER UNIT,,,I/P,O/P,E/R,S/B,OPEN,CPT,,
CULTURE DIPHTHERIA SCR,,,/,,3712073 EA,188.00,0.00,0.00,0.00,.00 87081,,,
CULTURE GARDNERELLA (DNU),,,/,,3712075 EA,113.00,0.00,0.00,0.00,.00 87081,,,
CULTURE GC SCR (DNU),,,/,,3712076 EA,105.00,0.00,0.00,0.00,.00 87081,,,
CULTURE H PYLORI SCR,,,/,,3712077 EA,150.00,0.00,0.00,0.00,.00 87081,,,
CULTURE LEGIONELLA SCR,,,/,,3712078 EA,413.00,0.00,0.00,0.00,.00 87081,,,
CULTURE STREP GROUP A SCR,,,/,,3712080 EA,105.00,0.00,0.00,0.00,.00 87081,,,
CULTURE STREP GROUP B SCR,,,/,,3712081 EA,113.00,0.00,0.00,0.00,.00 87081,,,
CULTURE COLONY COUNT (DNU),,,/,,3712085 EA,170.00,0.00,0.00,0.00,.00 87086,,,
CULTURE FUNGUS BLOOD,,,/,,3712089 EA,200.00,0.00,0.00,0.00,.00 87103,,,
YEAST ID,,,/,,3712090 EA,108.00,108.00,108.00,0.00,.00 87106,,,
MOLD ID,,,/,,3712091 EA,101.00,101.00,101.00,0.00,.00 87107,,,
CULTURE MYCOPLASMA,,,/,,3712092 EA,189.00,189.00,189.00,0.00,.00 87109,,,
CULTURE UREAPLASMA,,,/,,3712093 EA,189.00,189.00,189.00,0.00,.00 87109,,,
CULTURE CHLAMYDIA,,,/,,3712094 EA,197.00,197.00,197.00,0.00,.00 87110,,,
AFB IDENTIFICATION,,,/,,3712096 EA,113.00,167.00,167.00,0.00,.00 87118,,,
BB ANTIBODY DETECTION,,,/,,3712100 EA,228.00,0.00,0.00,0.00,.00 86850,,,
BB ANTIBODY IDENTIFICATION,,,/,,3712101 EA,206.00,206.00,206.00,0.00,.00 86870,,,
BB ANTIGEN TYPING CLASS I,,,/,,3712102 EA,228.00,0.00,0.00,0.00,.00 86902,,,
BB ANTIGEN TYPING CLASS II,,,/,,3712103 EA,341.00,0.00,0.00,0.00,.00 86902,,,
BB ABO/SCREEN DNU,,,/,,3712104 EA,163.00,0.00,0.00,0.00,.00 86900,,,
BB DIRECT ANTIGLOBULIN,,,/,,3712105 EA,82.00,0.00,0.00,0.00,.00 86880,,,
HANDLING/STAT/SHIPING FEE,,,/,,3712106 EA,779.00,0.00,0.00,0.00,.00 99001,,,
AUTO IMMUNE PANEL,,,/,,3712107 EA,335.00,0.00,0.00,0.00,.00 86038,,,
HANDLING/SHIPPING FEE,,,/,,3712108 EA,27.00,27.00,27.00,27.00,.00 99001,,,
MACRO EXAM PARASITE,,,/,,3712109 EA,115.00,115.00,115.00,0.00,.00 87169,,,
PINWORM EXAM,,,/,,3712110 EA,75.00,0.00,0.00,0.00,.00 87172,,,
SUSC 1-12 DISKS,,,/,,3712114 EA,175.00,0.00,0.00,0.00,.00 87184,,,
SUSC BETA LACTAM,,,/,,3712115 EA,35.00,0.00,0.00,0.00,.00 87185,,,
SUSC AFB EA AGENT,,,/,,3712119 EA,38.00,98.00,98.00,0.00,.00 87190,,,
CRYPTOSPORIDIUM SMEAR,,,/,,3712129 EA,75.00,0.00,0.00,0.00,.00 87206,,,
O&P SMEAR CONC ID,,,/,,3712130 EA,124.00,124.00,124.00,0.00,.00 87209,,,
SMEAR AFB,,,/,,3712131 EA,63.00,0.00,0.00,0.00,.00 87206,,,
SMEAR MALARIA,,,/,,3712140 EA,63.00,118.00,118.00,0.00,.00 87207,,,
SMEAR MICROSPORIDIUM,,,/,,3712141 EA,115.00,115.00,115.00,0.00,.00 87207,,,
SMEAR INDIA INK,,,/,,3712143 EA,64.00,64.00,64.00,0.00,.00 87210,,,
SMEAR WET MOUNT,,,/,,3712144 EA,60.00,0.00,0.00,0.00,.00 87210,,,
KOH PREP TISSUE,,,/,,3712145 EA,67.00,0.00,0.00,0.00,.00 87220,,,
CULTURE CMV,,,/,,3712148 EA,257.00,257.00,257.00,0.00,.00 87252,,,
CULTURE HERPES SIMP 1&2,,,/,,3712150 EA,250.00,0.00,0.00,0.00,.00 87252,,,
CULTURE INFLUENZA,,,/,,3712151 EA,288.00,0.00,0.00,0.00,.00 87252,,,
CULTURE RSV,,,/,,3712153 EA,288.00,0.00,0.00,0.00,.00 87252,,,
CULTURE VARICELLA ZOSTER,,,/,,3712154 EA,288.00,0.00,0.00,0.00,.00 87252,,,
CULTURE VIRUS CPE,,,/,,3712155 EA,288.00,0.00,0.00,0.00,.00 87252,,,
CULTURE HERPES SHELL VIAL,,,/,,3712158 EA,150.00,0.00,0.00,0.00,.00 87254,,,
ADENOVIRUS AG IFT,,,/,,3712160 EA,75.00,0.00,0.00,0.00,.00 87260,,,
BORD PERTUSSIS AG IFT,,,/,,3712161 EA,88.00,141.00,141.00,0.00,.00 87265,,,
CHLAMYDIA AG IFT,,,/,,3712164 EA,138.00,0.00,0.00,0.00,.00 87270,,,
CRYPTOSPORIDIUM AG IFT,,,/,,3712166 EA,88.00,0.00,0.00,0.00,.00 87272,,,
INFLUENZA B AG IFT,,,/,,3712169 EA,101.00,101.00,101.00,0.00,.00 87275,,,
INFLUENZA A AG IFT,,,/,,3712170 EA,75.00,0.00,0.00,0.00,.00 87276,,,
LEG PNEUMOPHILIA AG IFT,,,/,,3712172 EA,170.00,170.00,170.00,0.00,.00 87278,,,
PARAINFLUENZA AG IFT,,,/,,3712176 EA,75.00,0.00,0.00,0.00,.00 87279,,,
PNEUMOCYSTIS CARINII IFT,,,/,,3712179 EA,150.00,0.00,0.00,0.00,.00 87281,,,
POLIOVIRUS (TYPE 1-3) ANTIBODY (SERUM),,,/,,3712180 EA,422.00,0.00,0.00,0.00,.00 86658,,,
DESCRIPTION,,,NUMBER UNIT,,,I/P,O/P,E/R,S/B,OPEN,CPT,,
CHLAMYDIA AG EIA,,,/,,3712186 EA,140.00,140.00,140.00,0.00,.00 87320,,,
GIARDIA AG EIA,,,/,,3712189 EA,100.00,0.00,0.00,0.00,.00 87329,,,
H PYLORI AG EIA NOT STL,,,/,,3712193 EA,88.00,0.00,0.00,0.00,.00 87339,,,
HEP Be PANEL NEW,,,/,,3712195 EA,88.00,0.00,0.00,0.00,.00 87350,,,
HISTOPLASMA AG EIA,,,/,,3712197 EA,288.00,0.00,0.00,0.00,.00 87385,,,
HIV 1 AG EIA,,,/,,3712199 EA,132.00,181.00,181.00,0.00,.00 87390,,,
INFLUENZA A AG EIA,,,/,,3712200 EA,38.00,105.00,105.00,0.00,.00 87400,,,
INFLUENZA B AG EIA,,,/,,3712201 EA,38.00,105.00,105.00,0.00,.00 87400,,,
STREP A AG EIA,,,/,,3712205 EA,125.00,0.00,0.00,0.00,.00 87430,,,
LEGIONELLA AG EIA (urine),,,/,,3712210 EA,132.00,132.00,132.00,0.00,.00 87449,,,
CHLAMYDIA T DIR PROBE,,,/,,3712216 EA,125.00,0.00,0.00,0.00,.00 87490,,,
CHLAMYDIA (DNU),,,/,,3712217 EA,161.00,161.00,161.00,0.00,.00 87491,,,
CMV AMP PROBE,,,/,,3712219 EA,297.00,297.00,297.00,0.00,.00 87496,,,
CMV DNA QUANT,,,/,,3712220 EA,375.00,0.00,0.00,0.00,.00 87497,,,
CARBOXYHEMOGLOBIN,,,/,,3712222 EA,315.00,315.00,315.00,0.00,.00 82375,,,
HEP B DNA(VIRAL) QUANT,,,/,,3712224 EA,303.00,0.00,0.00,0.00,.00 87517,,,
"HEP C, RIBA",,,/,,3712226 EA,258.00,258.00,258.00,0.00,.00 86804,,,
HEP C RNA QUANT,,,/,,3712227 EA,440.00,440.00,440.00,0.00,.00 87522,,,
HEPATITIS C RNA PCR QUAL,,,/,,3712228 EA,394.00,394.00,394.00,0.00,.00 87522,,,
HSV SCREEN,,,/,,3712230 EA,277.00,277.00,277.00,0.00,.00 86695,,,
"HSV 1/2 DNA,QUANT, PCR",,,/,,3712231 EA,277.00,277.00,277.00,0.00,.00 87530,,,
HIV 1 AMP PROBE,,,/,,3712232 EA,250.00,0.00,0.00,0.00,.00 87535,,,
GC DIR PROBE,,,/,,3712243 EA,113.00,0.00,0.00,0.00,.00 87590,,,
E CHAFFEENSIS AMP PROBE,,,/,,3712248 EA,298.00,298.00,298.00,0.00,.00 87798,,,
E EQUI AMP PROBE,,,/,,3712249 EA,298.00,298.00,298.00,0.00,.00 87798,,,
ENTEROVIRUS AMP PROBE,,,/,,3712250 EA,363.00,0.00,0.00,0.00,.00 87498,,,
INFECT AGENT AMP PROBE,,,/,,3712252 EA,307.00,307.00,307.00,0.00,.00 87798,,,
"VARICELLA ZOSTER, DNA",,,/,,3712254 EA,550.00,0.00,0.00,0.00,.00 87798,,,
WEST NILE VIR AMP PROBE,,,/,,3712255 EA,300.00,0.00,0.00,0.00,.00 87798,,,
EB VIRUS DNA QN,,,/,,3712256 EA,500.00,0.00,0.00,0.00,.00 87799,,,
STREP GR B OPTICAL IA,,,/,,3712258 EA,50.00,0.00,0.00,0.00,.00 87802,,,
STREP A OPTICAL IA,,,/,,3712263 EA,125.00,0.00,0.00,0.00,.00 87880,,,
